Entity,Code,Year,Nitrogen oxide (NOx),Sulphur dioxide (SO₂) emissions,Carbon monoxide (CO) emissions,Organic carbon (OC) emissions,Non-methane volatile organic compounds (NMVOC) emissions,Black carbon (BC) emissions,Ammonia (NH₃) emissions,Unnamed: 10,median_NOx,mean_NOx,std_NOx
United States,USA,1909,2711551.2,14328698.0,42983748.0,1454546.9,5000904.5,630350.5,764743.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1910,3018222.0,15520514.0,45106384.0,1485834.0,5337602.5,665872.25,786797.4,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1911,3064817.0,15046527.0,45176388.0,1477225.4,5355858.5,664840.1,802884.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1912,3233345.0,15869556.0,47021172.0,1510023.2,5551033.5,701835.3,820768.56,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1913,3609523.2,16578051.0,50172196.0,1547342.8,5948882.5,743212.8,844461.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1914,3533733.8,14805694.0,48111532.0,1489401.0,5807034.0,696780.06,858977.06,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1915,3711474.2,15230903.0,49559550.0,1507513.8,6012423.5,720134.6,877946.56,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1916,4145666.0,17305128.0,52493124.0,1550082.6,6456628.0,766921.75,902002.4,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1917,4572576.0,18824422.0,55454988.0,1592496.5,6895127.5,813633.9,926494.6,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1918,4837029.5,19394338.0,56786844.0,1603801.1,7169977.0,831754.25,948238.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1919,4700279.5,15822224.0,52142340.0,1467538.9,6925302.5,714227.7,963648.94,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1920,5755116.5,17909114.0,60102464.0,1543659.1,8007630.0,792862.0,1003660.7,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1921,5426933.0,13742018.0,55442016.0,1409694.6,7619499.0,678058.7,1016018.4,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1922,5908811.5,13906874.0,58393464.0,1398197.6,8186184.0,676819.9,1045944.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1923,7286530.5,18590192.0,70641040.0,1582219.0,9794803.0,851676.6,1094900.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1924,6903891.0,16668976.0,66366404.0,1487288.0,9325416.0,773696.4,1103221.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1925,7166427.5,16832986.0,68547980.0,1499913.0,9667084.0,792728.25,1156222.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1926,7529626.0,18551408.0,70276680.0,1511189.5,9972589.0,818105.75,1197373.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1927,8170575.0,18090190.0,71705000.0,1423225.8,10592611.0,756318.6,1238210.4,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1928,8311180.5,18075764.0,70595240.0,1352660.2,10626853.0,708352.25,1261308.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1929,9159017.0,19515386.0,74403384.0,1338639.5,11420279.0,712736.94,1297314.6,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1930,8235695.5,17149928.0,66058396.0,1212647.1,10313791.0,611237.3,1282494.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1931,7443244.5,14101313.0,59962890.0,1110116.8,9531599.0,523110.3,1272803.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1932,6700796.0,11303627.0,54285556.0,1019412.94,8757104.0,445920.0,1254595.9,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1933,7297584.5,12281218.0,58075784.0,1029387.5,9467148.0,464112.2,1266974.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1934,7505838.0,13329611.0,58925844.0,1036971.44,9617698.0,479396.16,1266179.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1935,7995811.5,14070581.0,61677010.0,1031872.6,10166821.0,483325.25,1274347.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1936,8932328.0,16389283.0,67437000.0,1082154.4,11132538.0,536205.44,1309621.6,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1937,9879332.0,17111996.0,73123130.0,1083591.9,12221144.0,543764.06,1345831.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1938,8994780.0,13733471.0,66817760.0,988003.94,11318456.0,458357.38,1337354.6,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1939,9599323.0,15479198.0,70489660.0,1017693.1,11941165.0,491857.4,1356899.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1940,10562899.0,17534004.0,76468340.0,1058455.6,12935322.0,536360.25,1383004.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1941,11202729.0,19514082.0,80211440.0,1089066.1,13390012.0,574405.6,1418268.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1942,11222662.0,21151708.0,79126230.0,1118438.4,13501042.0,609511.56,1427668.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1943,11897453.0,21501242.0,82716910.0,1116909.9,14234764.0,616869.1,1464304.4,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1944,13157037.0,22374524.0,90397520.0,1141246.8,15609490.0,648623.94,1519771.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1945,13217994.0,20972696.0,90526536.0,1091575.2,15742788.0,611623.6,1546276.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1946,12994977.0,19577784.0,88565900.0,1016276.94,15626682.0,548888.2,1581039.9,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1947,13952712.0,22343606.0,93474230.0,1028525.94,16653757.0,565021.25,1645444.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1948,14884433.0,22755498.0,99390936.0,1000886.8,17816960.0,547661.2,1714329.9,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1949,12892612.0,17456000.0,94776680.0,1065346.0,16455177.0,606005.06,1736654.9,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1950,13892895.0,18438002.0,101676850.0,1051070.6,17843920.0,604564.6,1822568.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1951,14793913.0,19242572.0,105874936.0,992964.7,18920396.0,571617.4,1903373.9,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1952,15002836.0,18472664.0,107200970.0,938403.8,19199292.0,533435.06,1969783.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1953,15443072.0,18821674.0,110005830.0,870726.0,19847198.0,493259.06,2044843.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1954,15282936.0,17631540.0,109068020.0,820546.2,19672208.0,453901.66,2096162.1,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1955,16396072.0,19752690.0,116453600.0,823846.8,21108848.0,463052.9,2171258.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1956,16776408.0,20717122.0,119771820.0,802355.8,21904942.0,449932.12,2235855.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1957,16385758.0,20206238.0,116825790.0,729004.7,21672916.0,395423.03,2284148.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1958,16358745.0,19315206.0,117795110.0,721135.25,21525434.0,383515.25,2354252.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1959,16691256.0,19175948.0,120353304.0,685405.4,22187220.0,361105.03,2431263.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1960,16995954.0,20089312.0,120869544.0,730141.8,22375454.0,358851.4,2483007.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1961,17196596.0,20693066.0,122067360.0,701979.56,22633518.0,348453.56,2515911.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1962,17939212.0,21412274.0,126468856.0,699471.75,23375630.0,356025.84,2652803.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1963,18837646.0,22231424.0,130487384.0,684876.25,24134058.0,352851.56,2752941.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1964,19697346.0,23140526.0,134714770.0,663258.44,24868110.0,349030.2,2826117.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1965,20439006.0,24377838.0,138343310.0,655684.06,25603198.0,353011.78,2985927.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1966,21547778.0,25700380.0,144879550.0,662800.6,26793124.0,362115.06,3140772.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1967,22315764.0,24800922.0,148768370.0,644396.6,27666386.0,353269.84,3283325.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1968,23816066.0,26444220.0,157988060.0,649729.3,29038070.0,365152.9,3345106.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1969,24727458.0,27814474.0,165452050.0,651807.2,30150458.0,370587.3,3431951.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1970,25245774.0,28958874.0,172285740.0,640932.75,31159918.0,356621.8,3558218.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1971,25482284.0,28097980.0,171205120.0,675814.7,30852630.0,385099.4,3618291.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1972,26451576.0,28946982.0,174114910.0,672104.4,31367348.0,384374.2,3631848.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1973,27273760.0,30564370.0,173877180.0,665156.75,31195074.0,389628.75,3682267.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1974,25904320.0,28541700.0,162687410.0,670410.9,29651246.0,377699.56,3668665.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1975,24646864.0,26646406.0,157399840.0,689635.4,28523936.0,364156.0,3772195.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1976,25836602.0,27750544.0,163304770.0,738242.8,29196846.0,381815.1,3824614.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1977,26547490.0,27789216.0,165785140.0,773053.25,29779022.0,390406.84,3777143.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1978,26382390.0,25836768.0,168641600.0,824447.56,30109318.0,399101.44,3816597.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1979,26185690.0,25654136.0,159984590.0,906896.7,29702476.0,420377.8,3859288.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1980,24757332.0,24204642.0,149331780.0,894350.75,28241620.0,363518.38,3971479.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1981,24203700.0,23072354.0,147224830.0,884394.94,27203718.0,351264.34,3936993.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1982,22851656.0,21644812.0,144374270.0,883939.06,26146544.0,332501.66,3734029.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1983,22687192.0,21013756.0,143638720.0,887715.3,25267494.0,334306.66,3822210.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1984,23513766.0,22019724.0,141740940.0,899445.9,24673576.0,337593.25,3833829.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1985,23356978.0,21724376.0,141264020.0,895136.75,24012258.0,321753.56,3769628.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1986,22990058.0,21308074.0,137295120.0,900962.75,23502090.0,322491.47,3738746.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1987,23354616.0,21524978.0,134757470.0,935066.5,23115148.0,328137.47,3802844.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1988,23970444.0,21995378.0,132458830.0,946426.7,22675354.0,341977.8,3800798.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1989,23755346.0,21951548.0,126236040.0,999935.9,21784786.0,335921.62,3909317.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1990,22874892.0,21497030.0,115106640.0,776278.56,20277632.0,317523.7,3893807.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1991,22499354.0,20807810.0,111805624.0,812399.4,20311546.0,301242.3,3948418.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1992,22622656.0,20439922.0,108465496.0,842447.1,19956632.0,284550.94,4001839.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1993,22400412.0,20092524.0,103024184.0,684031.2,19350064.0,269654.3,4068190.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1994,22169514.0,19704718.0,101192160.0,662659.94,19225736.0,267196.44,4132871.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1995,21924114.0,17223756.0,98993410.0,638794.56,18990092.0,256659.92,4195489.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1996,21581656.0,17022910.0,93388810.0,712541.06,16308371.0,262355.97,4255311.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1997,21581384.0,17405592.0,92026510.0,674048.9,16233512.0,255855.81,4336876.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1998,21117484.0,17455780.0,90707096.0,650646.9,15794525.0,241619.36,4447470.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,1999,19651436.0,16071036.0,84966130.0,662858.7,14865091.0,233232.28,4403818.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2000,19531784.0,15078526.0,85009580.0,626612.94,14460103.0,220627.84,4449506.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2001,18672960.0,14756884.0,81687330.0,586471.2,14273536.0,221188.45,4253798.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2002,17685900.0,13502245.0,69668530.0,557595.25,13886831.0,214652.64,3853426.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2003,17267340.0,13886723.0,64976856.0,580346.6,13480561.0,217868.6,3874082.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2004,16511385.0,13355942.0,60479120.0,595066.8,13372118.0,230706.92,3862108.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2005,16311490.0,13291726.0,57691544.0,604776.06,13331693.0,234141.39,4143456.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2006,15464336.0,11447893.0,54970508.0,587540.4,13075883.0,229715.75,4017162.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2007,14971075.0,10658782.0,50682504.0,594966.25,12841635.0,230586.42,4226582.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2008,13878402.0,9113667.0,46432916.0,607366.25,12427928.0,223694.08,4105730.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2009,11962384.0,7207421.0,42935428.0,597499.56,11453838.0,209782.03,3906786.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2010,11751738.0,6259394.0,38709650.0,623069.1,11195182.0,218527.77,4000680.2,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2011,11760195.0,5761469.0,38878104.0,603045.75,11633875.0,195399.58,4054445.8,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2012,10909564.0,4628252.5,34972800.0,547849.3,11223953.0,176553.83,4036744.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2013,10647596.0,4395203.5,35743176.0,588665.4,10944835.0,184895.53,3993807.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2014,10110209.0,4153988.0,34628884.0,590393.8,10951584.0,178161.83,3886277.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2015,9548504.0,3207731.5,33485808.0,565982.44,10620185.0,175432.3,3990964.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2016,8999325.0,2476505.2,29727288.0,524151.28,10425299.0,164689.4,4031489.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2017,8387864.5,2245408.8,28561028.0,504386.38,11005045.0,157959.75,4094296.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2018,8193212.0,2143257.8,26730576.0,527862.7,11010251.0,158095.27,4512596.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2019,7689796.5,1882706.5,24870812.0,514527.94,10787989.0,148230.95,4543765.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2020,6808512.0,1600467.0,21277028.0,443574.75,10413295.0,129181.01,4552450.0,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2021,7000289.5,1738428.4,22130986.0,439785.4,10486530.0,131700.89,4591702.5,0.0,2668976.85,7511777.26863421,8838424.366257107
United States,USA,2022,6837541.5,1662017.0,21708476.0,443384.84,10467571.0,126661.76,4624186.0,0.0,2668976.85,7511777.26863421,8838424.366257107
